condition,policy,priority,seed,trial,target_width_ms,target_isi_ms,host_width_ms,host_onset_s
idle,SCHED_OTHER,0,20260808,337,30.2302,57.9090,30.2509,28.172227
idle,SCHED_OTHER,0,20260808,338,22.9954,32.2891,23.0142,28.260613
idle,SCHED_OTHER,0,20260808,339,12.2212,10.6391,12.2399,28.316742
idle,SCHED_OTHER,0,20260808,340,33.5815,84.3776,33.5861,28.340101
idle,SCHED_OTHER,0,20260808,341,38.9736,49.2859,38.9952,28.458839
idle,SCHED_OTHER,0,20260808,342,7.5344,92.7377,7.5539,28.547926
idle,SCHED_OTHER,0,20260808,343,9.3006,87.6171,9.3028,28.648658
idle,SCHED_OTHER,0,20260808,344,36.9429,87.5201,36.9459,28.746145
idle,SCHED_OTHER,0,20260808,345,26.7037,46.2643,26.7237,28.871276
idle,SCHED_OTHER,0,20260808,346,42.4142,18.1659,42.4350,28.944268
idle,SCHED_OTHER,0,20260808,347,48.1265,51.1118,48.1327,29.004873
idle,SCHED_OTHER,0,20260808,348,24.8628,26.1257,24.8716,29.104130
idle,SCHED_OTHER,0,20260808,349,45.5866,33.9068,45.5907,29.155129
idle,SCHED_OTHER,0,20260808,350,29.9916,33.7784,30.0120,29.234834
idle,SCHED_OTHER,0,20260808,351,9.3297,31.3969,9.3412,29.298938
idle,SCHED_OTHER,0,20260808,352,29.5491,62.6804,29.5578,29.340402
idle,SCHED_OTHER,0,20260808,353,35.4103,83.9030,35.4159,29.433108
idle,SCHED_OTHER,0,20260808,354,38.3630,52.6809,38.3734,29.552692
idle,SCHED_OTHER,0,20260808,355,42.8730,29.9514,42.8757,29.644199
idle,SCHED_OTHER,0,20260808,356,15.7316,12.8395,15.7348,29.717198
idle,SCHED_OTHER,0,20260808,357,34.1254,77.3816,34.1311,29.746046
idle,SCHED_OTHER,0,20260808,358,16.5935,86.2972,16.5970,29.858354
idle,SCHED_OTHER,0,20260808,359,43.2258,43.4264,43.2368,29.961256
idle,SCHED_OTHER,0,20260808,360,42.3931,11.7355,42.3976,30.048650
idle,SCHED_OTHER,0,20260808,361,43.2605,60.7898,43.2726,30.103165
idle,SCHED_OTHER,0,20260808,362,35.6615,55.5932,35.6858,30.207573
idle,SCHED_OTHER,0,20260808,363,10.4754,47.0274,10.4782,30.299387
idle,SCHED_OTHER,0,20260808,364,31.8373,19.3838,31.8597,30.356988
idle,SCHED_OTHER,0,20260808,365,32.3640,14.2832,32.3833,30.408921
idle,SCHED_OTHER,0,20260808,366,7.3058,87.0267,7.3080,30.456427
idle,SCHED_OTHER,0,20260808,367,49.2202,93.2072,49.2247,30.550909
idle,SCHED_OTHER,0,20260808,368,30.6199,94.2595,30.6232,30.693345
idle,SCHED_OTHER,0,20260808,369,30.0454,95.8856,30.0650,30.818232
idle,SCHED_OTHER,0,20260808,370,46.2245,72.7439,46.2337,30.944502
idle,SCHED_OTHER,0,20260808,371,27.4014,53.0780,27.4216,31.063887
idle,SCHED_OTHER,0,20260808,372,32.2908,63.4371,32.2967,31.144434
idle,SCHED_OTHER,0,20260808,373,28.2219,21.1327,28.2260,31.240879
idle,SCHED_OTHER,0,20260808,374,16.3245,28.8169,16.3295,31.290241
idle,SCHED_OTHER,0,20260808,375,9.5609,11.6712,9.5632,31.335692
idle,SCHED_OTHER,0,20260808,376,20.1571,74.9818,20.1807,31.357386
idle,SCHED_OTHER,0,20260808,377,22.4585,82.8729,22.4779,31.452733
idle,SCHED_OTHER,0,20260808,378,34.5222,30.5246,34.5303,31.558371
idle,SCHED_OTHER,0,20260808,379,12.8754,53.3266,12.8830,31.623976
idle,SCHED_OTHER,0,20260808,380,18.3917,67.6778,18.3970,31.690978
idle,SCHED_OTHER,0,20260808,381,26.0622,99.7041,26.0679,31.777519
idle,SCHED_OTHER,0,20260808,382,35.2867,50.8942,35.3099,31.903762
idle,SCHED_OTHER,0,20260808,383,28.7896,94.7866,28.8119,31.990202
idle,SCHED_OTHER,0,20260808,384,29.1477,67.3292,29.1549,32.114205
idle,SCHED_OTHER,0,20260808,385,17.1841,60.3393,17.1874,32.211517
idle,SCHED_OTHER,0,20260808,386,7.3006,15.5428,7.3189,32.289851
idle,SCHED_OTHER,0,20260808,387,27.9844,47.8516,27.9921,32.313291
idle,SCHED_OTHER,0,20260808,388,15.8129,55.8647,15.8155,32.389402
idle,SCHED_OTHER,0,20260808,389,33.8723,35.8084,33.8765,32.461349
idle,SCHED_OTHER,0,20260808,390,30.3381,61.8538,30.3416,32.531346
idle,SCHED_OTHER,0,20260808,391,45.8270,96.8560,45.8457,32.623820
idle,SCHED_OTHER,0,20260808,392,48.2901,96.4972,48.3091,32.766842
idle,SCHED_OTHER,0,20260808,393,30.8212,64.3052,30.8440,32.912330
idle,SCHED_OTHER,0,20260808,394,24.2312,28.5658,24.2336,33.008322
idle,SCHED_OTHER,0,20260808,395,29.7789,11.1050,29.7821,33.061674
idle,SCHED_OTHER,0,20260808,396,32.8143,99.2303,32.8191,33.102570
idle,SCHED_OTHER,0,20260808,397,40.7108,84.5113,40.7338,33.234622
idle,SCHED_OTHER,0,20260808,398,46.2250,98.0252,46.2285,33.360524
idle,SCHED_OTHER,0,20260808,399,30.2574,16.4878,30.2610,33.504928
idle,SCHED_OTHER,0,20260808,400,41.8602,72.3376,41.8810,33.552316
idle,SCHED_OTHER,0,20260808,401,45.4127,29.3998,45.4170,33.667357
idle,SCHED_OTHER,0,20260808,402,22.0679,67.3155,22.0707,33.742904
idle,SCHED_OTHER,0,20260808,403,20.3988,76.4919,20.4187,33.833134
idle,SCHED_OTHER,0,20260808,404,22.7329,44.9310,22.7392,33.930717
idle,SCHED_OTHER,0,20260808,405,31.9253,60.6826,31.9454,33.998599
idle,SCHED_OTHER,0,20260808,406,41.4162,88.1409,41.4222,34.091676
idle,SCHED_OTHER,0,20260808,407,7.2955,82.5261,7.3016,34.221283
idle,SCHED_OTHER,0,20260808,408,41.7713,81.5225,41.7984,34.311769
idle,SCHED_OTHER,0,20260808,409,23.7068,16.8954,23.7115,34.435742
idle,SCHED_OTHER,0,20260808,410,33.0609,63.7817,33.0638,34.476572
idle,SCHED_OTHER,0,20260808,411,38.7345,17.8305,38.7551,34.573767
idle,SCHED_OTHER,0,20260808,412,20.4371,13.1619,20.4416,34.630646
idle,SCHED_OTHER,0,20260808,413,18.9345,50.6784,18.9372,34.664252
idle,SCHED_OTHER,0,20260808,414,42.4280,34.8032,42.4323,34.734311
idle,SCHED_OTHER,0,20260808,415,37.5386,47.6992,37.5455,34.811875
idle,SCHED_OTHER,0,20260808,416,35.8606,53.3664,35.8637,34.897553
idle,SCHED_OTHER,0,20260808,417,23.6121,23.0727,23.6195,34.987555
idle,SCHED_OTHER,0,20260808,418,19.7704,60.5278,19.7780,35.034292
idle,SCHED_OTHER,0,20260808,419,7.2254,91.0809,7.2408,35.115204
idle,SCHED_OTHER,0,20260808,420,49.8127,98.9630,49.8345,35.213621
idle,SCHED_OTHER,0,20260808,421,14.1929,39.2508,14.1961,35.362642
idle,SCHED_OTHER,0,20260808,422,17.4412,56.6663,17.4442,35.416093
idle,SCHED_OTHER,0,20260808,423,17.5148,93.6226,17.5215,35.490663
idle,SCHED_OTHER,0,20260808,424,6.3552,71.0576,6.3573,35.602362
idle,SCHED_OTHER,0,20260808,425,18.1295,50.3758,18.1482,35.679886
idle,SCHED_OTHER,0,20260808,426,35.1846,86.6725,35.1880,35.749156
idle,SCHED_OTHER,0,20260808,427,23.0286,82.9060,23.0313,35.871517
idle,SCHED_OTHER,0,20260808,428,8.2684,79.9928,8.2719,35.977732
idle,SCHED_OTHER,0,20260808,429,9.8011,56.0164,9.8150,36.066164
idle,SCHED_OTHER,0,20260808,430,30.4719,74.8111,30.4768,36.132109
idle,SCHED_OTHER,0,20260808,431,46.3109,10.9241,46.3139,36.237740
idle,SCHED_OTHER,0,20260808,432,9.2304,87.3476,9.2328,36.295171
idle,SCHED_OTHER,0,20260808,433,10.8659,82.5527,10.8685,36.392564
idle,SCHED_OTHER,0,20260808,434,45.2277,79.9123,45.2506,36.486620
idle,SCHED_OTHER,0,20260808,435,26.3842,50.4423,26.4036,36.611986
idle,SCHED_OTHER,0,20260808,436,10.9933,82.7957,11.0123,36.689517
idle,SCHED_OTHER,0,20260808,437,15.5491,35.5675,15.5681,36.783692
idle,SCHED_OTHER,0,20260808,438,17.4549,57.6212,17.4593,36.835411
idle,SCHED_OTHER,0,20260808,439,49.7954,97.1842,49.8056,36.910975
idle,SCHED_OTHER,0,20260808,440,23.2456,17.3605,23.2654,37.057969
idle,SCHED_OTHER,0,20260808,441,25.7306,28.5210,25.7352,37.099355
idle,SCHED_OTHER,0,20260808,442,26.2060,62.8485,26.2099,37.154203
idle,SCHED_OTHER,0,20260808,443,48.8287,31.0371,48.8328,37.243543
idle,SCHED_OTHER,0,20260808,444,37.8602,27.5457,37.8817,37.323494
idle,SCHED_OTHER,0,20260808,445,7.7379,49.2257,7.7440,37.389505
idle,SCHED_OTHER,0,20260808,446,38.6825,61.5232,38.7031,37.446476
idle,SCHED_OTHER,0,20260808,447,16.4227,51.8841,16.4261,37.547324
idle,SCHED_OTHER,0,20260808,448,36.5357,74.1104,36.5545,37.615890
idle,SCHED_OTHER,0,20260808,449,25.5551,51.5201,25.5587,37.726589
idle,SCHED_OTHER,0,20260808,450,22.5924,28.6610,22.6119,37.804268
idle,SCHED_OTHER,0,20260808,451,26.5318,14.5415,26.5532,37.855976
idle,SCHED_OTHER,0,20260808,452,45.2465,10.1467,45.2696,37.897655
idle,SCHED_OTHER,0,20260808,453,42.5703,85.8220,42.5740,37.953075
idle,SCHED_OTHER,0,20260808,454,30.7097,14.0955,30.7172,38.081808
idle,SCHED_OTHER,0,20260808,455,24.2561,81.7901,24.2599,38.126644
idle,SCHED_OTHER,0,20260808,456,41.1050,46.6024,41.1246,38.232990
idle,SCHED_OTHER,0,20260808,457,18.5874,82.3823,18.5907,38.321253
idle,SCHED_OTHER,0,20260808,458,19.6758,41.2810,19.6945,38.422980
idle,SCHED_OTHER,0,20260808,459,21.2612,59.8511,21.2670,38.484799
idle,SCHED_OTHER,0,20260808,460,5.0131,62.7754,5.0178,38.566202
idle,SCHED_OTHER,0,20260808,461,30.8023,56.4667,30.8207,38.634358
idle,SCHED_OTHER,0,20260808,462,19.3012,25.5320,19.3197,38.722305
idle,SCHED_OTHER,0,20260808,463,6.5553,40.7369,6.5579,38.767740
idle,SCHED_OTHER,0,20260808,464,21.9757,72.6152,21.9785,38.815411
idle,SCHED_OTHER,0,20260808,465,43.3366,15.8719,43.3407,38.910531
idle,SCHED_OTHER,0,20260808,466,20.0267,91.6791,20.0503,38.969975
idle,SCHED_OTHER,0,20260808,467,10.8463,25.0322,10.8496,39.082188
idle,SCHED_OTHER,0,20260808,468,26.1415,16.0025,26.1622,39.118153
idle,SCHED_OTHER,0,20260808,469,46.2122,63.5987,46.2154,39.160426
idle,SCHED_OTHER,0,20260808,470,23.6039,81.7853,23.6074,39.270770
idle,SCHED_OTHER,0,20260808,471,48.8315,58.7886,48.8353,39.376530
idle,SCHED_OTHER,0,20260808,472,44.1823,65.1004,44.1853,39.484499
idle,SCHED_OTHER,0,20260808,473,41.1483,27.4122,41.1670,39.593818
idle,SCHED_OTHER,0,20260808,474,14.4369,53.7041,14.4400,39.663095
idle,SCHED_OTHER,0,20260808,475,41.5415,86.2371,41.5605,39.731651
idle,SCHED_OTHER,0,20260808,476,12.2644,62.5031,12.2667,39.859450
idle,SCHED_OTHER,0,20260808,477,49.1471,99.9904,49.1516,39.934845
idle,SCHED_OTHER,0,20260808,478,44.2502,42.3046,44.2552,40.084165
idle,SCHED_OTHER,0,20260808,479,23.5537,79.3387,23.5736,40.171538
idle,SCHED_OTHER,0,20260808,480,34.7851,48.7498,34.7885,40.275265
idle,SCHED_OTHER,0,20260808,481,14.3084,82.8069,14.3272,40.359176
idle,SCHED_OTHER,0,20260808,482,9.7324,67.9419,9.7362,40.456657
idle,SCHED_OTHER,0,20260808,483,42.2966,71.1125,42.3002,40.534539
idle,SCHED_OTHER,0,20260808,484,37.2279,57.1790,37.2309,40.647972
idle,SCHED_OTHER,0,20260808,485,16.5303,67.9216,16.5386,40.742384
idle,SCHED_OTHER,0,20260808,486,22.9886,98.0013,22.9915,40.827065
idle,SCHED_OTHER,0,20260808,487,31.9748,65.6738,31.9910,40.948224
idle,SCHED_OTHER,0,20260808,488,28.6420,95.5870,28.6633,41.046350
idle,SCHED_OTHER,0,20260808,489,41.1847,68.4888,41.1939,41.171180
idle,SCHED_OTHER,0,20260808,490,16.3177,45.6033,16.3219,41.281508
idle,SCHED_OTHER,0,20260808,491,43.2540,23.1273,43.2737,41.343928
idle,SCHED_OTHER,0,20260808,492,48.6483,26.6028,48.6511,41.410336
idle,SCHED_OTHER,0,20260808,493,41.3594,60.9567,41.3622,41.486103
idle,SCHED_OTHER,0,20260808,494,21.8570,51.8792,21.8599,41.588596
idle,SCHED_OTHER,0,20260808,495,29.1011,84.2991,29.1035,41.662576
idle,SCHED_OTHER,0,20260808,496,16.5007,26.5771,16.5192,41.776830
idle,SCHED_OTHER,0,20260808,497,25.0547,58.3117,25.0571,41.820463
idle,SCHED_OTHER,0,20260808,498,34.4495,82.2647,34.4539,41.904642
idle,SCHED_OTHER,0,20260808,499,36.0831,42.0103,36.0862,42.021362
idle,SCHED_OTHER,0,20260808,500,45.2441,72.8468,45.2506,42.099571
idle,SCHED_OTHER,0,20260808,501,33.2536,20.7465,33.2609,42.217995
idle,SCHED_OTHER,0,20260808,502,21.4516,38.1695,21.4556,42.272383
idle,SCHED_OTHER,0,20260808,503,5.3235,81.4327,5.3259,42.332010
idle,SCHED_OTHER,0,20260808,504,20.8938,39.8983,20.8972,42.419512
idle,SCHED_OTHER,0,20260808,505,48.6014,54.4033,48.6038,42.480539
idle,SCHED_OTHER,0,20260808,506,33.5795,36.2972,33.5983,42.584266
idle,SCHED_OTHER,0,20260808,507,11.8656,13.1144,11.8679,42.654972
idle,SCHED_OTHER,0,20260808,508,31.5510,64.8041,31.5537,42.679956
idle,SCHED_OTHER,0,20260808,509,6.4583,69.1052,6.4605,42.776643
idle,SCHED_OTHER,0,20260808,510,37.1657,66.0053,37.1725,42.852241
idle,SCHED_OTHER,0,20260808,511,31.9597,96.0466,31.9647,42.955564
idle,SCHED_OTHER,0,20260808,512,10.4774,65.8328,10.4803,43.083729
idle,SCHED_OTHER,0,20260808,513,47.3981,61.6567,47.4035,43.160378
idle,SCHED_OTHER,0,20260808,514,34.1471,24.5459,34.1506,43.269929
idle,SCHED_OTHER,0,20260808,515,41.4649,63.2755,41.4686,43.329205
idle,SCHED_OTHER,0,20260808,516,25.8751,42.5145,25.8792,43.434809
idle,SCHED_OTHER,0,20260808,517,29.7934,77.0315,29.7965,43.503801
idle,SCHED_OTHER,0,20260808,518,26.3262,76.5736,26.3303,43.610741
idle,SCHED_OTHER,0,20260808,519,10.3606,21.2811,10.3628,43.714224
idle,SCHED_OTHER,0,20260808,520,20.0348,28.3629,20.0423,43.746698
idle,SCHED_OTHER,0,20260808,521,45.1228,68.6382,45.1288,43.795871
idle,SCHED_OTHER,0,20260808,522,30.0131,75.0259,30.0183,43.910146
idle,SCHED_OTHER,0,20260808,523,32.4079,36.5699,32.4116,44.015306
idle,SCHED_OTHER,0,20260808,524,30.5579,50.4241,30.5775,44.084829
idle,SCHED_OTHER,0,20260808,525,42.8187,29.1478,42.8219,44.166523
idle,SCHED_OTHER,0,20260808,526,26.7437,54.0054,26.7633,44.238495
idle,SCHED_OTHER,0,20260808,527,7.8651,42.9278,7.8680,44.319387
idle,SCHED_OTHER,0,20260808,528,20.8993,38.5999,20.9196,44.370374
idle,SCHED_OTHER,0,20260808,529,46.3567,82.6245,46.3594,44.430413
idle,SCHED_OTHER,0,20260808,530,18.2761,38.2104,18.2816,44.559926
idle,SCHED_OTHER,0,20260808,531,18.8170,27.4657,18.8219,44.616420
idle,SCHED_OTHER,0,20260808,532,42.5327,81.3756,42.5430,44.663363
idle,SCHED_OTHER,0,20260808,533,47.7450,21.7160,47.7496,44.788058
idle,SCHED_OTHER,0,20260808,534,30.1951,84.6817,30.2034,44.857919
idle,SCHED_OTHER,0,20260808,535,44.7071,22.1694,44.7105,44.973285
idle,SCHED_OTHER,0,20260808,536,38.2475,75.9576,38.2545,45.040167
idle,SCHED_OTHER,0,20260808,537,9.7626,54.9052,9.7652,45.154574
idle,SCHED_OTHER,0,20260808,538,20.9394,30.8365,20.9432,45.219464
idle,SCHED_OTHER,0,20260808,539,8.1836,38.4246,8.2043,45.271524
idle,SCHED_OTHER,0,20260808,540,15.4786,86.9342,15.4972,45.318839
idle,SCHED_OTHER,0,20260808,541,27.4852,75.3183,27.5040,45.421493
idle,SCHED_OTHER,0,20260808,542,38.0907,88.6050,38.0933,45.525140
idle,SCHED_OTHER,0,20260808,543,6.7163,12.9559,6.7345,45.652429
idle,SCHED_OTHER,0,20260808,544,23.4230,59.3599,23.4333,45.672288
idle,SCHED_OTHER,0,20260808,545,18.1261,94.9054,18.1457,45.755855
idle,SCHED_OTHER,0,20260808,546,25.4734,99.6794,25.4957,45.869187
idle,SCHED_OTHER,0,20260808,547,42.1319,34.8829,42.1509,45.994861
idle,SCHED_OTHER,0,20260808,548,44.4255,11.5546,44.4445,46.072124
idle,SCHED_OTHER,0,20260808,549,26.0884,84.6080,26.0913,46.128682
idle,SCHED_OTHER,0,20260808,550,19.4482,45.2753,19.4684,46.239927
idle,SCHED_OTHER,0,20260808,551,29.2624,85.5037,29.2813,46.305514
idle,SCHED_OTHER,0,20260808,552,43.2403,67.5264,43.2597,46.420921
idle,SCHED_OTHER,0,20260808,553,48.3660,60.5896,48.3685,46.532314
idle,SCHED_OTHER,0,20260808,554,24.9412,75.8045,24.9596,46.641808
idle,SCHED_OTHER,0,20260808,555,15.9423,81.7192,15.9610,46.742911
idle,SCHED_OTHER,0,20260808,556,41.3341,95.3826,41.3371,46.840988
idle,SCHED_OTHER,0,20260808,557,35.7476,55.7028,35.7514,46.978489
idle,SCHED_OTHER,0,20260808,558,24.6748,57.1236,24.6934,47.070359
idle,SCHED_OTHER,0,20260808,559,26.8252,63.6932,26.8281,47.152178
idle,SCHED_OTHER,0,20260808,560,17.2479,28.3212,17.2553,47.243132
idle,SCHED_OTHER,0,20260808,561,22.6199,99.2991,22.6264,47.289551
idle,SCHED_OTHER,0,20260808,562,42.6335,80.3510,42.6371,47.411483
idle,SCHED_OTHER,0,20260808,563,23.6948,30.8323,23.7127,47.535318
idle,SCHED_OTHER,0,20260808,564,27.3136,22.1732,27.3215,47.590147
idle,SCHED_OTHER,0,20260808,565,10.4616,26.8981,10.4696,47.639645
idle,SCHED_OTHER,0,20260808,566,7.2475,52.1351,7.2668,47.677227
idle,SCHED_OTHER,0,20260808,567,29.6992,42.3160,29.7185,47.736631
idle,SCHED_OTHER,0,20260808,568,37.5150,47.8151,37.5397,47.809462
idle,SCHED_OTHER,0,20260808,569,6.9631,82.6362,6.9716,47.895119
idle,SCHED_OTHER,0,20260808,570,20.1549,36.7715,20.1611,47.985247
idle,SCHED_OTHER,0,20260808,571,6.0991,75.1127,6.1015,48.042539
idle,SCHED_OTHER,0,20260808,572,11.4902,72.5652,11.4936,48.123790
idle,SCHED_OTHER,0,20260808,573,37.0539,88.8719,37.0631,48.208443
idle,SCHED_OTHER,0,20260808,574,20.4869,66.8317,20.5098,48.334667
idle,SCHED_OTHER,0,20260808,575,24.6462,23.5791,24.6493,48.422318
idle,SCHED_OTHER,0,20260808,576,5.7091,99.7048,5.7122,48.471080
idle,SCHED_OTHER,0,20260808,577,49.3335,33.9707,49.3367,48.576927
idle,SCHED_OTHER,0,20260808,578,36.8577,56.0714,36.8614,48.660387
idle,SCHED_OTHER,0,20260808,579,12.4245,62.3648,12.4437,48.753372
idle,SCHED_OTHER,0,20260808,580,45.4568,72.2209,45.4593,48.828921
idle,SCHED_OTHER,0,20260808,581,21.3436,13.3252,21.3470,48.946603
idle,SCHED_OTHER,0,20260808,582,11.7611,74.6752,11.7684,48.982062
idle,SCHED_OTHER,0,20260808,583,30.7869,45.3127,30.7894,49.068974
idle,SCHED_OTHER,0,20260808,584,34.5391,63.4903,34.5433,49.145880
idle,SCHED_OTHER,0,20260808,585,14.7020,27.2427,14.7052,49.244550
idle,SCHED_OTHER,0,20260808,586,42.0062,68.7032,42.0256,49.286500
idle,SCHED_OTHER,0,20260808,587,31.3567,96.6755,31.3754,49.397668
idle,SCHED_OTHER,0,20260808,588,5.4401,31.3756,5.4429,49.526231
idle,SCHED_OTHER,0,20260808,589,9.9324,78.7737,9.9353,49.563788
idle,SCHED_OTHER,0,20260808,590,35.8589,27.6320,35.8776,49.652874
idle,SCHED_OTHER,0,20260808,591,7.5631,53.9462,7.5669,49.716864
idle,SCHED_OTHER,0,20260808,592,9.7644,57.7222,9.7668,49.778558
idle,SCHED_OTHER,0,20260808,593,6.7565,72.7738,6.7584,49.846449
idle,SCHED_OTHER,0,20260808,594,40.6185,25.8468,40.6382,49.926352
idle,SCHED_OTHER,0,20260808,595,34.0089,63.6849,34.0178,49.993105
idle,SCHED_OTHER,0,20260808,596,18.7626,85.4679,18.7672,50.091274
idle,SCHED_OTHER,0,20260808,597,23.1549,82.5776,23.1584,50.196220
idle,SCHED_OTHER,0,20260808,598,25.3704,55.2318,25.3748,50.302559
idle,SCHED_OTHER,0,20260808,599,41.2768,47.7917,41.2839,50.383172
idle,SCHED_OTHER,0,20260808,600,45.5759,41.6883,45.5819,50.472606
idle,SCHED_OTHER,0,20260808,601,29.3510,92.5008,29.3701,50.560302
idle,SCHED_OTHER,0,20260808,602,9.7253,38.8760,9.7292,50.682845
idle,SCHED_OTHER,0,20260808,603,44.9208,52.6455,44.9402,50.731711
idle,SCHED_OTHER,0,20260808,604,11.6898,99.2302,11.7086,50.829775
idle,SCHED_OTHER,0,20260808,605,18.2535,80.7734,18.2798,50.943951
idle,SCHED_OTHER,0,20260808,606,28.7828,18.4452,28.8018,51.043395
idle,SCHED_OTHER,0,20260808,607,38.4063,92.2437,38.4142,51.091319
idle,SCHED_OTHER,0,20260808,608,42.1875,64.6970,42.1907,51.221979
idle,SCHED_OTHER,0,20260808,609,38.5829,22.4828,38.5898,51.329305
idle,SCHED_OTHER,0,20260808,610,32.4055,38.5112,32.4119,51.390975
idle,SCHED_OTHER,0,20260808,611,29.9513,20.1642,29.9723,51.462538
idle,SCHED_OTHER,0,20260808,612,13.4169,51.7121,13.4194,51.512684
idle,SCHED_OTHER,0,20260808,613,43.8622,58.9573,43.8663,51.578226
idle,SCHED_OTHER,0,20260808,614,39.7573,84.5171,39.7610,51.681218
idle,SCHED_OTHER,0,20260808,615,8.8510,44.0461,8.8555,51.806140
idle,SCHED_OTHER,0,20260808,616,10.7630,20.0879,10.7687,51.859109
idle,SCHED_OTHER,0,20260808,617,15.1603,57.0640,15.1796,51.889973
idle,SCHED_OTHER,0,20260808,618,10.5654,43.9580,10.5728,51.962291
idle,SCHED_OTHER,0,20260808,619,32.7543,80.9763,32.7748,52.016976
idle,SCHED_OTHER,0,20260808,620,18.2035,56.4974,18.2229,52.130905
idle,SCHED_OTHER,0,20260808,621,28.9924,11.3167,29.0142,52.206254
idle,SCHED_OTHER,0,20260808,622,9.6094,70.7866,9.6296,52.247387
idle,SCHED_OTHER,0,20260808,623,9.3867,48.1534,9.4053,52.328158
idle,SCHED_OTHER,0,20260808,624,27.4272,35.4204,27.4465,52.385719
idle,SCHED_OTHER,0,20260808,625,8.8746,17.6748,8.8814,52.449294
idle,SCHED_OTHER,0,20260808,626,48.0946,22.0302,48.0975,52.476287
idle,SCHED_OTHER,0,20260808,627,18.4721,13.6826,18.4757,52.546497
idle,SCHED_OTHER,0,20260808,628,42.7172,15.2091,42.7230,52.579105
idle,SCHED_OTHER,0,20260808,629,31.2984,71.7227,31.3014,52.637039
idle,SCHED_OTHER,0,20260808,630,45.5719,25.6437,45.5912,52.740482
idle,SCHED_OTHER,0,20260808,631,19.3252,59.3676,19.3284,52.812184
idle,SCHED_OTHER,0,20260808,632,26.8116,76.7450,26.8153,52.891655
idle,SCHED_OTHER,0,20260808,633,33.3002,96.8457,33.3202,52.995617
idle,SCHED_OTHER,0,20260808,634,9.2311,93.2704,9.2496,53.126106
idle,SCHED_OTHER,0,20260808,635,19.3608,93.0950,19.3717,53.228628
idle,SCHED_OTHER,0,20260808,636,25.9443,51.5917,25.9652,53.341179
idle,SCHED_OTHER,0,20260808,637,26.3320,37.8630,26.3514,53.419273
idle,SCHED_OTHER,0,20260808,638,33.6287,19.5766,33.6323,53.483737
idle,SCHED_OTHER,0,20260808,639,27.4818,90.2731,27.4860,53.537481
idle,SCHED_OTHER,0,20260808,640,33.2405,32.2778,33.2690,53.655242
idle,SCHED_OTHER,0,20260808,641,21.0263,52.4083,21.0449,53.721647
idle,SCHED_OTHER,0,20260808,642,6.7665,72.3511,6.7695,53.795845
idle,SCHED_OTHER,0,20260808,643,14.6553,83.6180,14.6594,53.876927
idle,SCHED_OTHER,0,20260808,644,19.6806,89.3544,19.6941,53.975769
idle,SCHED_OTHER,0,20260808,645,7.0610,35.3411,7.0633,54.085647
idle,SCHED_OTHER,0,20260808,646,39.1741,61.6316,39.1944,54.128828
idle,SCHED_OTHER,0,20260808,647,31.7776,55.0291,31.7887,54.230158
idle,SCHED_OTHER,0,20260808,648,38.9691,44.6999,38.9719,54.317069
idle,SCHED_OTHER,0,20260808,649,19.5034,80.4633,19.5066,54.401155
idle,SCHED_OTHER,0,20260808,650,44.8755,49.5335,44.8957,54.501825
idle,SCHED_OTHER,0,20260808,651,14.4480,31.0185,14.4515,54.596838
idle,SCHED_OTHER,0,20260808,652,20.5203,80.6874,20.5400,54.642408
idle,SCHED_OTHER,0,20260808,653,18.9243,22.8938,18.9298,54.744105
idle,SCHED_OTHER,0,20260808,654,19.4344,94.2316,19.4544,54.786146
idle,SCHED_OTHER,0,20260808,655,7.5412,10.8171,7.5606,54.899834
idle,SCHED_OTHER,0,20260808,656,5.6858,83.8757,5.7044,54.918521
idle,SCHED_OTHER,0,20260808,657,47.5051,23.0813,47.5195,55.008393
idle,SCHED_OTHER,0,20260808,658,8.9815,22.2943,8.9843,55.079052
idle,SCHED_OTHER,0,20260808,659,45.0848,14.7387,45.1054,55.111154
idle,SCHED_OTHER,0,20260808,660,28.7796,73.8047,28.7823,55.171378
idle,SCHED_OTHER,0,20260808,661,7.7202,34.0826,7.7396,55.274299
idle,SCHED_OTHER,0,20260808,662,25.9137,47.6711,25.9209,55.316152
idle,SCHED_OTHER,0,20260808,663,7.9761,30.8354,7.9964,55.390191
idle,SCHED_OTHER,0,20260808,664,27.8250,22.3615,27.8299,55.429314
idle,SCHED_OTHER,0,20260808,665,44.2621,81.8110,44.2812,55.480256
idle,SCHED_OTHER,0,20260808,666,11.8730,86.5967,11.8877,55.606684
idle,SCHED_OTHER,0,20260808,667,14.5082,33.9967,14.5270,55.705742
idle,SCHED_OTHER,0,20260808,668,25.0227,62.5268,25.0414,55.754396
idle,SCHED_OTHER,0,20260808,669,49.2073,23.4669,49.2259,55.842570
idle,SCHED_OTHER,0,20260808,670,27.8670,65.7033,27.8870,55.915913
idle,SCHED_OTHER,0,20260808,671,47.6228,16.9827,47.6284,56.009951
idle,SCHED_OTHER,0,20260808,672,10.0074,83.0998,10.0108,56.074703
idle,SCHED_OTHER,0,20260808,673,24.4750,55.8238,24.4952,56.167883
idle,SCHED_OTHER,0,20260808,674,30.0955,96.3046,30.1007,56.248514
idle,SCHED_OTHER,0,20260808,675,27.8932,24.7037,27.9135,56.374923
idle,SCHED_OTHER,0,20260808,676,5.1543,84.1568,5.1615,56.427924
