condition,policy,priority,seed,trial,target_width_ms,host_width_ms,measured_width_ms,residual_ms,rise_s,fall_s
load,SCHED_OTHER,0,20260808,819,13.3182,15.7280,15.7604,1.7001,73.100170,73.115930
load,SCHED_OTHER,0,20260808,820,40.0429,40.0690,40.0506,-0.7638,73.206086,73.246136
load,SCHED_OTHER,0,20260808,821,28.2687,29.5226,29.5032,0.4760,73.317342,73.346845
load,SCHED_OTHER,0,20260808,822,12.1414,12.1471,12.1167,-0.7655,73.423061,73.435178
load,SCHED_OTHER,0,20260808,823,8.7658,11.4737,11.5151,2.0122,73.533416,73.544931
load,SCHED_OTHER,0,20260808,824,49.5782,49.6097,49.6016,-0.7585,73.601022,73.650623
load,SCHED_OTHER,0,20260808,825,11.7816,12.0548,12.0865,-0.4355,73.704824,73.716910
load,SCHED_OTHER,0,20260808,826,23.2112,25.7884,25.8353,1.8712,73.809082,73.834917
load,SCHED_OTHER,0,20260808,827,27.8927,28.8549,28.8764,0.2256,73.864035,73.892911
load,SCHED_OTHER,0,20260808,828,6.5924,7.8021,7.8527,0.5255,73.978069,73.985922
load,SCHED_OTHER,0,20260808,829,43.4897,43.8135,43.8144,-0.4506,74.085103,74.128917
load,SCHED_OTHER,0,20260808,830,35.8582,35.8748,35.8396,-0.7854,74.210102,74.245942
load,SCHED_OTHER,0,20260808,831,40.7717,41.7227,41.7426,0.1987,74.322165,74.363907
load,SCHED_OTHER,0,20260808,832,46.9360,46.9477,46.9194,-0.7956,74.416030,74.462949
load,SCHED_OTHER,0,20260808,833,47.8338,47.8627,47.8396,-0.7742,74.485131,74.532971
load,SCHED_OTHER,0,20260808,834,16.9926,16.9988,16.9744,-0.7644,74.545155,74.562129
load,SCHED_OTHER,0,20260808,835,37.0832,37.1112,37.0881,-0.7633,74.617315,74.654403
load,SCHED_OTHER,0,20260808,836,16.4329,17.2701,17.2907,0.1123,74.715605,74.732896
load,SCHED_OTHER,0,20260808,837,19.4260,21.8633,21.8762,1.7014,74.765018,74.786894
load,SCHED_OTHER,0,20260808,838,49.8243,52.7945,52.8111,2.2046,74.863087,74.915898
load,SCHED_OTHER,0,20260808,839,14.1704,14.1768,14.1529,-0.7605,74.965025,74.979178
load,SCHED_OTHER,0,20260808,840,33.1935,34.4367,34.4784,0.5210,75.068421,75.102900
load,SCHED_OTHER,0,20260808,841,18.4424,18.4465,18.4323,-0.7578,75.124998,75.143431
load,SCHED_OTHER,0,20260808,842,18.7915,18.8134,18.7905,-0.7491,75.175011,75.193801
load,SCHED_OTHER,0,20260808,843,8.9791,11.8861,11.9399,2.2235,75.223955,75.235895
load,SCHED_OTHER,0,20260808,844,18.7832,18.7895,18.7748,-0.7565,75.256990,75.275765
load,SCHED_OTHER,0,20260808,845,42.4721,42.8802,42.9041,-0.3421,75.350981,75.393885
load,SCHED_OTHER,0,20260808,846,29.1479,29.7932,29.8045,-0.1029,75.486081,75.515886
load,SCHED_OTHER,0,20260808,847,46.6910,46.7161,46.7034,-0.7663,75.560016,75.606719
load,SCHED_OTHER,0,20260808,848,46.0443,46.0627,46.0434,-0.7789,75.617946,75.663989
load,SCHED_OTHER,0,20260808,849,24.1389,25.6329,25.6791,0.7862,75.757206,75.782885
load,SCHED_OTHER,0,20260808,850,35.6814,35.7065,35.6979,-0.7502,75.793978,75.829676
load,SCHED_OTHER,0,20260808,851,15.2020,18.0094,18.0027,2.0565,75.889874,75.907877
load,SCHED_OTHER,0,20260808,852,49.0523,49.0769,49.0586,-0.7750,75.931994,75.981053
load,SCHED_OTHER,0,20260808,853,47.2149,49.5278,49.5396,1.5454,76.072340,76.121879
load,SCHED_OTHER,0,20260808,854,24.1500,25.8086,25.8468,0.9428,76.157035,76.182882
load,SCHED_OTHER,0,20260808,855,44.2434,45.8558,45.8694,0.8499,76.237997,76.283867
load,SCHED_OTHER,0,20260808,856,31.1755,31.1925,31.1766,-0.7606,76.309973,76.341150
load,SCHED_OTHER,0,20260808,857,16.6397,16.6474,16.6187,-0.7667,76.392323,76.408942
load,SCHED_OTHER,0,20260808,858,31.1928,31.2025,31.1658,-0.7887,76.475135,76.506300
load,SCHED_OTHER,0,20260808,859,17.6149,18.2536,18.3108,-0.0509,76.533562,76.551873
load,SCHED_OTHER,0,20260808,860,21.0336,22.8963,22.8739,1.0897,76.619990,76.642864
load,SCHED_OTHER,0,20260808,861,40.4904,41.8596,41.8385,0.5761,76.688119,76.729958
load,SCHED_OTHER,0,20260808,862,35.8208,35.8497,35.8226,-0.7650,76.754144,76.789967
load,SCHED_OTHER,0,20260808,863,21.3659,23.7241,23.7213,1.6044,76.830139,76.853860
load,SCHED_OTHER,0,20260808,864,38.0175,39.8857,39.8762,1.0895,76.887993,76.927869
load,SCHED_OTHER,0,20260808,865,32.6163,32.7765,32.7985,-0.5811,76.985063,77.017862
load,SCHED_OTHER,0,20260808,866,49.1359,49.1484,49.1205,-0.7968,77.043986,77.093107
load,SCHED_OTHER,0,20260808,867,26.7380,26.7463,26.7411,-0.7537,77.185318,77.212059
load,SCHED_OTHER,0,20260808,868,38.1986,38.2215,38.2062,-0.7618,77.239224,77.277430
load,SCHED_OTHER,0,20260808,869,46.7720,46.7844,46.7579,-0.7929,77.365650,77.412408
load,SCHED_OTHER,0,20260808,870,9.6657,11.2444,11.2758,0.8720,77.462580,77.473856
load,SCHED_OTHER,0,20260808,871,23.6897,24.8318,24.8474,0.4042,77.549995,77.574842
load,SCHED_OTHER,0,20260808,872,44.8800,44.8903,44.8716,-0.7851,77.624973,77.669845
load,SCHED_OTHER,0,20260808,873,30.0746,30.9423,30.9159,0.0808,77.702003,77.732919
load,SCHED_OTHER,0,20260808,874,12.7735,12.7778,12.7499,-0.7651,77.751125,77.763875
load,SCHED_OTHER,0,20260808,875,22.3955,23.7297,23.7214,0.5738,77.862124,77.885845
load,SCHED_OTHER,0,20260808,876,38.1520,38.1657,38.1519,-0.7695,77.896002,77.934154
load,SCHED_OTHER,0,20260808,877,45.3651,46.4375,46.4424,0.3001,78.008389,78.054832
load,SCHED_OTHER,0,20260808,878,16.3375,17.8458,17.8841,0.8012,78.074953,78.092837
load,SCHED_OTHER,0,20260808,879,42.1963,42.2208,42.2046,-0.7655,78.187001,78.229206
load,SCHED_OTHER,0,20260808,880,23.7347,23.7562,23.7443,-0.7440,78.289923,78.313667
load,SCHED_OTHER,0,20260808,881,5.2615,5.2823,5.2603,-0.7344,78.401875,78.407135
load,SCHED_OTHER,0,20260808,882,35.5719,35.5878,35.5676,-0.7708,78.495370,78.530938
load,SCHED_OTHER,0,20260808,883,19.2680,19.2928,19.2600,-0.7566,78.614259,78.633519
load,SCHED_OTHER,0,20260808,884,15.4012,17.0339,17.0000,0.8544,78.728829,78.745829
load,SCHED_OTHER,0,20260808,885,12.6396,12.8127,12.8149,-0.5660,78.819006,78.831821
load,SCHED_OTHER,0,20260808,886,36.1142,36.1328,36.1137,-0.7676,78.856953,78.893066
load,SCHED_OTHER,0,20260808,887,33.9351,35.5396,35.5866,0.8868,78.948246,78.983832
load,SCHED_OTHER,0,20260808,888,26.2815,28.8609,28.8712,1.8334,79.021946,79.050818
load,SCHED_OTHER,0,20260808,889,30.0246,32.8016,32.8294,2.0443,79.129990,79.162819
load,SCHED_OTHER,0,20260808,890,49.9592,51.8393,51.8801,1.1386,79.179938,79.231818
load,SCHED_OTHER,0,20260808,891,30.4953,30.5038,30.4971,-0.7592,79.326964,79.357461
load,SCHED_OTHER,0,20260808,892,41.0379,41.0657,41.0980,-0.7124,79.373716,79.414814
load,SCHED_OTHER,0,20260808,893,7.8508,7.8706,7.8640,-0.7229,79.432978,79.440842
load,SCHED_OTHER,0,20260808,894,40.3998,40.4259,40.3984,-0.7732,79.524979,79.565377
load,SCHED_OTHER,0,20260808,895,47.3292,47.3385,47.3125,-0.7961,79.620561,79.667874
load,SCHED_OTHER,0,20260808,896,12.7825,15.7662,15.7947,2.2707,79.690014,79.705809
load,SCHED_OTHER,0,20260808,897,31.6814,31.6893,31.6703,-0.7733,79.790015,79.821685
load,SCHED_OTHER,0,20260808,898,16.6907,16.8699,16.9198,-0.5167,79.874897,79.891816
load,SCHED_OTHER,0,20260808,899,17.7474,17.8420,17.9037,-0.5906,79.904903,79.922806
load,SCHED_OTHER,0,20260808,900,7.7236,7.7850,7.8086,-0.6509,80.007998,80.015807
load,SCHED_OTHER,0,20260808,901,38.2009,38.2292,38.1920,-0.7783,80.108012,80.146204
load,SCHED_OTHER,0,20260808,902,18.3805,18.3884,18.3693,-0.7588,80.224474,80.242843
load,SCHED_OTHER,0,20260808,903,37.7031,37.7550,37.7660,-0.7060,80.277024,80.314790
load,SCHED_OTHER,0,20260808,904,23.7393,23.7616,23.7388,-0.7541,80.387958,80.411697
load,SCHED_OTHER,0,20260808,905,10.7335,10.9473,10.9924,-0.4803,80.434809,80.445802
load,SCHED_OTHER,0,20260808,906,32.6561,32.6762,32.6421,-0.7773,80.498932,80.531574
load,SCHED_OTHER,0,20260808,907,26.8220,27.8876,27.9212,0.3423,80.546876,80.574798
load,SCHED_OTHER,0,20260808,908,35.5023,35.5403,35.5091,-0.7596,80.667001,80.702510
load,SCHED_OTHER,0,20260808,909,47.7228,49.0246,48.9914,0.4888,80.766790,80.815782
load,SCHED_OTHER,0,20260808,910,10.4898,11.8292,11.8304,0.6016,80.894952,80.906782
load,SCHED_OTHER,0,20260808,911,5.8372,6.7722,6.7955,0.2244,80.989982,80.996777
load,SCHED_OTHER,0,20260808,912,35.2547,35.2854,35.2764,-0.7444,81.027890,81.063166
load,SCHED_OTHER,0,20260808,913,47.8729,50.0112,49.9886,1.3357,81.126370,81.176358
load,SCHED_OTHER,0,20260808,914,27.5356,27.5613,27.5502,-0.7431,81.224508,81.252059
load,SCHED_OTHER,0,20260808,915,37.1369,38.5029,38.5241,0.6190,81.331258,81.369782
load,SCHED_OTHER,0,20260808,916,9.2958,9.3405,9.3030,-0.7305,81.428926,81.438229
load,SCHED_OTHER,0,20260808,917,12.3557,12.3801,12.3665,-0.7302,81.481410,81.493776
load,SCHED_OTHER,0,20260808,918,6.3067,6.6763,6.6897,-0.3514,81.580082,81.586772
load,SCHED_OTHER,0,20260808,919,40.4499,41.8332,41.8139,0.5921,81.656958,81.698772
load,SCHED_OTHER,0,20260808,920,15.1332,17.8091,17.8379,1.9606,81.741934,81.759772
load,SCHED_OTHER,0,20260808,921,29.1549,29.1819,29.1502,-0.7642,81.828949,81.858099
load,SCHED_OTHER,0,20260808,922,31.2312,31.4181,31.4164,-0.5766,81.949342,81.980758
load,SCHED_OTHER,0,20260808,923,16.3060,17.8476,17.8935,0.8422,81.991876,82.009770
load,SCHED_OTHER,0,20260808,924,5.3857,6.7714,6.8078,0.6887,82.109961,82.116769
load,SCHED_OTHER,0,20260808,925,35.9359,35.9639,35.9410,-0.7618,82.164928,82.200869
load,SCHED_OTHER,0,20260808,926,30.3381,32.7056,32.7473,1.6485,82.225022,82.257769
load,SCHED_OTHER,0,20260808,927,14.1888,14.2094,14.1802,-0.7516,82.350954,82.365134
load,SCHED_OTHER,0,20260808,928,44.1745,44.4560,44.4633,-0.4872,82.385294,82.429758
load,SCHED_OTHER,0,20260808,929,20.0963,21.8524,21.8743,1.0284,82.469885,82.491759
load,SCHED_OTHER,0,20260808,930,48.0512,48.0762,48.0502,-0.7813,82.504882,82.552932
load,SCHED_OTHER,0,20260808,931,45.3406,47.0153,46.9941,0.8762,82.610757,82.657751
load,SCHED_OTHER,0,20260808,932,37.2040,37.8352,37.8668,-0.1055,82.685891,82.723758
load,SCHED_OTHER,0,20260808,933,27.1104,27.8609,27.8778,0.0101,82.770885,82.798762
load,SCHED_OTHER,0,20260808,934,21.4346,21.4581,21.4310,-0.7546,82.844899,82.866330
load,SCHED_OTHER,0,20260808,935,30.9305,30.9541,30.9394,-0.7526,82.941520,82.972460
load,SCHED_OTHER,0,20260808,936,24.6184,24.6420,24.5654,-0.8075,83.017745,83.042311
load,SCHED_OTHER,0,20260808,937,35.0638,35.0906,35.0795,-0.7503,83.065461,83.100540
load,SCHED_OTHER,0,20260808,938,42.3369,42.3461,42.3053,-0.8056,83.152736,83.195041
load,SCHED_OTHER,0,20260808,939,44.0333,44.4980,44.5261,-0.2830,83.260215,83.304741
load,SCHED_OTHER,0,20260808,940,41.8419,41.8665,41.8606,-0.7547,83.340874,83.382735
load,SCHED_OTHER,0,20260808,941,45.6364,46.9004,46.9303,0.5164,83.421811,83.468741
load,SCHED_OTHER,0,20260808,942,46.4371,46.4634,46.4514,-0.7642,83.491850,83.538302
load,SCHED_OTHER,0,20260808,943,46.0053,46.2650,46.2476,-0.5357,83.598490,83.644738
load,SCHED_OTHER,0,20260808,944,47.7318,48.8733,48.8528,0.3411,83.675894,83.724747
load,SCHED_OTHER,0,20260808,945,6.4455,6.6816,6.6750,-0.5050,83.824058,83.830733
load,SCHED_OTHER,0,20260808,946,12.3322,12.7675,12.7886,-0.2846,83.929942,83.942730
load,SCHED_OTHER,0,20260808,947,41.0162,41.0419,41.0120,-0.7767,84.005902,84.046914
load,SCHED_OTHER,0,20260808,948,48.5930,49.6114,49.6278,0.2540,84.119102,84.168730
load,SCHED_OTHER,0,20260808,949,41.1073,41.1306,41.1011,-0.7788,84.214881,84.255982
load,SCHED_OTHER,0,20260808,950,37.0593,37.0853,37.0766,-0.7508,84.274148,84.311225
load,SCHED_OTHER,0,20260808,951,21.1512,22.3296,22.3515,0.4496,84.328370,84.350722
load,SCHED_OTHER,0,20260808,952,43.4049,46.8198,46.8144,2.6344,84.442909,84.489723
load,SCHED_OTHER,0,20260808,953,10.3237,11.8105,11.8268,0.7643,84.517889,84.529716
load,SCHED_OTHER,0,20260808,954,13.9007,13.9074,13.9034,-0.7400,84.580828,84.594731
load,SCHED_OTHER,0,20260808,955,16.5653,17.7938,17.8178,0.5069,84.639911,84.657729
load,SCHED_OTHER,0,20260808,956,49.6497,49.6782,49.6532,-0.7784,84.681855,84.731508
load,SCHED_OTHER,0,20260808,957,47.7067,47.7177,47.6749,-0.8116,84.768715,84.816390
load,SCHED_OTHER,0,20260808,958,39.4842,39.9132,39.9025,-0.3526,84.839806,84.879709
load,SCHED_OTHER,0,20260808,959,30.5593,30.5844,30.5615,-0.7588,84.900849,84.931410
load,SCHED_OTHER,0,20260808,960,39.9846,40.0132,39.9800,-0.7760,85.019626,85.059606
load,SCHED_OTHER,0,20260808,961,34.5796,34.9473,34.9563,-0.3887,85.083753,85.118709
load,SCHED_OTHER,0,20260808,962,8.1655,8.1857,8.1642,-0.7377,85.175866,85.184030
load,SCHED_OTHER,0,20260808,963,23.2854,25.4861,25.4763,1.4379,85.211226,85.236702
load,SCHED_OTHER,0,20260808,964,11.3029,11.3253,11.2841,-0.7587,85.302941,85.314225
load,SCHED_OTHER,0,20260808,965,24.0843,24.0939,24.0860,-0.7523,85.331370,85.355456
load,SCHED_OTHER,0,20260808,966,18.3844,18.3901,18.3300,-0.8020,85.435699,85.454029
load,SCHED_OTHER,0,20260808,967,25.9786,28.5064,28.5028,1.7682,85.486198,85.514701
load,SCHED_OTHER,0,20260808,968,40.5593,42.8511,42.8344,1.5031,85.598875,85.641710
load,SCHED_OTHER,0,20260808,969,27.0274,27.0532,27.0232,-0.7613,85.703904,85.730927
load,SCHED_OTHER,0,20260808,970,45.4972,45.5303,45.5366,-0.7380,85.823158,85.868695
load,SCHED_OTHER,0,20260808,971,49.8753,52.8612,52.8799,2.2224,85.951817,86.004697
load,SCHED_OTHER,0,20260808,972,21.1220,22.8644,22.8566,0.9839,86.015833,86.038689
load,SCHED_OTHER,0,20260808,973,39.3382,39.3458,39.3211,-0.7878,86.097842,86.137163
load,SCHED_OTHER,0,20260808,974,33.8573,35.8322,35.8484,1.2264,86.220845,86.256693
load,SCHED_OTHER,0,20260808,975,11.3422,11.3643,11.3546,-0.7275,86.325858,86.337213
load,SCHED_OTHER,0,20260808,976,34.0284,34.2930,34.3156,-0.4776,86.348374,86.382689
load,SCHED_OTHER,0,20260808,977,9.3130,9.5359,9.5231,-0.5276,86.403795,86.413318
load,SCHED_OTHER,0,20260808,978,49.0237,53.0604,49.0866,-0.7184,86.464604,86.513691
load,SCHED_OTHER,0,20260808,979,14.0104,16.8785,16.8808,2.1276,86.561806,86.578687
load,SCHED_OTHER,0,20260808,980,45.7839,48.8211,48.8144,2.2527,86.639863,86.688678
load,SCHED_OTHER,0,20260808,981,28.0021,28.7881,28.7834,0.0231,86.779894,86.808677
load,SCHED_OTHER,0,20260808,982,31.8220,32.7489,32.7244,0.1400,86.892945,86.925669
load,SCHED_OTHER,0,20260808,983,15.2394,15.2451,15.2309,-0.7527,87.005866,87.021097
load,SCHED_OTHER,0,20260808,984,23.9533,24.4014,24.4247,-0.2824,87.037250,87.061674
load,SCHED_OTHER,0,20260808,985,14.6330,16.8639,16.8649,1.4883,87.077810,87.094675
load,SCHED_OTHER,0,20260808,986,42.8732,45.8359,45.8668,2.2190,87.134808,87.180675
load,SCHED_OTHER,0,20260808,987,36.6905,36.8194,36.7416,-0.7166,87.255932,87.292674
load,SCHED_OTHER,0,20260808,988,23.6758,23.7606,23.7653,-0.6640,87.343904,87.367670
load,SCHED_OTHER,0,20260808,989,27.1383,28.8587,28.8654,0.9699,87.380805,87.409671
load,SCHED_OTHER,0,20260808,990,34.7492,35.8435,35.8553,0.3405,87.466812,87.502668
load,SCHED_OTHER,0,20260808,991,21.5923,21.8772,21.8795,-0.4639,87.538798,87.560678
load,SCHED_OTHER,0,20260808,992,20.8782,22.8616,22.8354,1.2068,87.582835,87.605670
load,SCHED_OTHER,0,20260808,993,39.7290,41.8036,41.7814,1.2813,87.676882,87.718663
load,SCHED_OTHER,0,20260808,994,30.9344,30.9465,30.9039,-0.7919,87.765862,87.796766
load,SCHED_OTHER,0,20260808,995,28.6353,28.6628,28.6532,-0.7410,87.891002,87.919655
load,SCHED_OTHER,0,20260808,996,27.1985,28.8202,28.8468,0.8909,87.977815,88.006662
load,SCHED_OTHER,0,20260808,997,19.6886,19.6953,19.6986,-0.7391,88.020750,88.040449
load,SCHED_OTHER,0,20260808,998,16.3154,17.0044,16.9978,-0.0630,88.128652,88.145650
load,SCHED_OTHER,0,20260808,999,47.9340,48.8395,48.8409,0.1268,88.174810,88.223651
