condition,policy,priority,seed,trial,target_width_ms,host_width_ms,measured_width_ms,residual_ms,rise_s,fall_s
idle,SCHED_OTHER,0,20260808,807,9.3920,9.4126,9.4034,0.0116,71.573424,71.582828
idle,SCHED_OTHER,0,20260808,808,24.9115,24.9311,24.9262,0.0171,71.630956,71.655882
idle,SCHED_OTHER,0,20260808,809,19.7589,19.7777,19.7791,0.0218,71.697998,71.717777
idle,SCHED_OTHER,0,20260808,810,24.9311,24.9383,24.9123,-0.0164,71.742906,71.767818
idle,SCHED_OTHER,0,20260808,811,40.0467,40.0496,40.0386,-0.0035,71.854000,71.894038
idle,SCHED_OTHER,0,20260808,812,16.4877,16.5063,16.5036,0.0170,71.992218,72.008722
idle,SCHED_OTHER,0,20260808,813,39.4747,39.4774,39.4712,0.0011,72.034891,72.074362
idle,SCHED_OTHER,0,20260808,814,29.1270,29.1294,29.1213,-0.0026,72.142504,72.171625
idle,SCHED_OTHER,0,20260808,815,23.3210,23.3232,23.3025,-0.0163,72.217758,72.241060
idle,SCHED_OTHER,0,20260808,816,9.5819,9.6008,9.5729,-0.0088,72.297222,72.306795
idle,SCHED_OTHER,0,20260808,817,24.0873,24.1072,24.0832,-0.0018,72.389035,72.413118
idle,SCHED_OTHER,0,20260808,818,35.9790,35.9824,35.9713,-0.0037,72.472285,72.508256
idle,SCHED_OTHER,0,20260808,819,13.3182,13.3227,13.3192,0.0017,72.583522,72.596841
idle,SCHED_OTHER,0,20260808,820,40.0429,40.0643,40.0532,0.0150,72.687030,72.727084
idle,SCHED_OTHER,0,20260808,821,28.2687,28.2719,28.2545,-0.0112,72.798246,72.826500
idle,SCHED_OTHER,0,20260808,822,12.1414,12.1610,12.1509,0.0100,72.902675,72.914826
idle,SCHED_OTHER,0,20260808,823,8.7658,8.7679,8.7651,-0.0006,73.013020,73.021786
idle,SCHED_OTHER,0,20260808,824,49.5782,49.5979,49.5885,0.0163,73.077930,73.127519
idle,SCHED_OTHER,0,20260808,825,11.7816,11.7840,11.7917,0.0106,73.181637,73.193429
idle,SCHED_OTHER,0,20260808,826,23.2112,23.2140,23.2177,0.0087,73.285589,73.308807
idle,SCHED_OTHER,0,20260808,827,27.8927,27.8959,27.8884,-0.0015,73.337938,73.365826
idle,SCHED_OTHER,0,20260808,828,6.5924,6.5951,6.5875,-0.0051,73.450987,73.457574
idle,SCHED_OTHER,0,20260808,829,43.4897,43.5099,43.5038,0.0192,73.556754,73.600258
idle,SCHED_OTHER,0,20260808,830,35.8582,35.8778,35.8638,0.0096,73.681423,73.717286
idle,SCHED_OTHER,0,20260808,831,40.7717,40.7769,40.7876,0.0206,73.793434,73.834222
idle,SCHED_OTHER,0,20260808,832,46.9360,46.9393,46.9336,0.0033,73.886338,73.933271
idle,SCHED_OTHER,0,20260808,833,47.8338,47.8526,47.8477,0.0197,73.955392,74.003240
idle,SCHED_OTHER,0,20260808,834,16.9926,16.9947,16.9730,-0.0183,74.015413,74.032386
idle,SCHED_OTHER,0,20260808,835,37.0832,37.1016,37.0975,0.0185,74.087500,74.124597
idle,SCHED_OTHER,0,20260808,836,16.4329,16.4518,16.4538,0.0221,74.185722,74.202175
idle,SCHED_OTHER,0,20260808,837,19.4260,19.4445,19.4486,0.0243,74.234288,74.253737
idle,SCHED_OTHER,0,20260808,838,49.8243,49.8440,49.8215,0.0033,74.329862,74.379683
idle,SCHED_OTHER,0,20260808,839,14.1704,14.1912,14.1844,0.0149,74.428782,74.442967
idle,SCHED_OTHER,0,20260808,840,33.1935,33.2030,33.1829,-0.0070,74.532164,74.565347
idle,SCHED_OTHER,0,20260808,841,18.4424,18.4608,18.4652,0.0242,74.587471,74.605936
idle,SCHED_OTHER,0,20260808,842,18.7915,18.8101,18.7995,0.0096,74.638063,74.656863
idle,SCHED_OTHER,0,20260808,843,8.9791,8.9823,8.9649,-0.0141,74.686993,74.695958
idle,SCHED_OTHER,0,20260808,844,18.7832,18.8026,18.7986,0.0170,74.717079,74.735878
idle,SCHED_OTHER,0,20260808,845,42.4721,42.4756,42.4729,0.0057,74.811030,74.853503
idle,SCHED_OTHER,0,20260808,846,29.1479,29.1564,29.1286,-0.0163,74.945681,74.974810
idle,SCHED_OTHER,0,20260808,847,46.6910,46.7114,46.7059,0.0205,75.018926,75.065632
idle,SCHED_OTHER,0,20260808,848,46.0443,46.0485,46.0389,0.0001,75.076754,75.122793
idle,SCHED_OTHER,0,20260808,849,24.1389,24.1577,24.1685,0.0319,75.215982,75.240151
idle,SCHED_OTHER,0,20260808,850,35.6814,35.6911,35.6886,0.0111,75.251234,75.286922
idle,SCHED_OTHER,0,20260808,851,15.2020,15.2206,15.2187,0.0177,75.347069,75.362288
idle,SCHED_OTHER,0,20260808,852,49.0523,49.0643,49.0487,0.0023,75.386441,75.435490
idle,SCHED_OTHER,0,20260808,853,47.2149,47.2192,47.2002,-0.0091,75.526670,75.573871
idle,SCHED_OTHER,0,20260808,854,24.1500,24.1685,24.1688,0.0211,75.608978,75.633147
idle,SCHED_OTHER,0,20260808,855,44.2434,44.2482,44.2248,-0.0134,75.688301,75.732525
idle,SCHED_OTHER,0,20260808,856,31.1755,31.1958,31.1914,0.0193,75.758645,75.789837
idle,SCHED_OTHER,0,20260808,857,16.6397,16.6580,16.6534,0.0149,75.840949,75.857602
idle,SCHED_OTHER,0,20260808,858,31.1928,31.2120,31.1804,-0.0091,75.923802,75.954983
idle,SCHED_OTHER,0,20260808,859,17.6149,17.6174,17.5929,-0.0207,75.982233,75.999826
idle,SCHED_OTHER,0,20260808,860,21.0336,21.0421,21.0348,0.0031,76.067971,76.089006
idle,SCHED_OTHER,0,20260808,861,40.4904,40.5024,40.4874,0.0017,76.134263,76.174750
idle,SCHED_OTHER,0,20260808,862,35.8208,35.8239,35.8243,0.0076,76.198867,76.234691
idle,SCHED_OTHER,0,20260808,863,21.3659,21.3686,21.3469,-0.0171,76.274827,76.296174
idle,SCHED_OTHER,0,20260808,864,38.0175,38.0209,37.9925,-0.0207,76.330327,76.368320
idle,SCHED_OTHER,0,20260808,865,32.6163,32.6196,32.6371,0.0244,76.425481,76.458118
idle,SCHED_OTHER,0,20260808,866,49.1359,49.1571,49.1443,0.0143,76.484233,76.533378
idle,SCHED_OTHER,0,20260808,867,26.7380,26.7413,26.7335,-0.0018,76.625583,76.652316
idle,SCHED_OTHER,0,20260808,868,38.1986,38.2017,38.2041,0.0099,76.679430,76.717634
idle,SCHED_OTHER,0,20260808,869,46.7720,46.7925,46.7837,0.0173,76.805802,76.852586
idle,SCHED_OTHER,0,20260808,870,9.6657,9.6681,9.6632,-0.0023,76.902720,76.912383
idle,SCHED_OTHER,0,20260808,871,23.6897,23.6930,23.6911,0.0036,76.988530,77.012221
idle,SCHED_OTHER,0,20260808,872,44.8800,44.8836,44.8758,0.0012,77.062354,77.107230
idle,SCHED_OTHER,0,20260808,873,30.0746,30.0771,30.0703,-0.0011,77.139356,77.169426
idle,SCHED_OTHER,0,20260808,874,12.7735,12.7763,12.7714,-0.0015,77.187550,77.200322
idle,SCHED_OTHER,0,20260808,875,22.3955,22.3992,22.3930,-0.0004,77.298513,77.320906
idle,SCHED_OTHER,0,20260808,876,38.1520,38.1552,38.1291,-0.0185,77.331105,77.369234
idle,SCHED_OTHER,0,20260808,877,45.3651,45.3846,45.3766,0.0169,77.443387,77.488764
idle,SCHED_OTHER,0,20260808,878,16.3375,16.3561,16.3407,0.0044,77.508902,77.525243
idle,SCHED_OTHER,0,20260808,879,42.1963,42.2152,42.2119,0.0205,77.619414,77.661626
idle,SCHED_OTHER,0,20260808,880,23.7347,23.7431,23.7345,0.0020,77.721721,77.745456
idle,SCHED_OTHER,0,20260808,881,5.2615,5.2641,5.2708,0.0088,77.833622,77.838892
idle,SCHED_OTHER,0,20260808,882,35.5719,35.5910,35.5291,-0.0389,77.927101,77.962630
idle,SCHED_OTHER,0,20260808,883,19.2680,19.2870,19.3209,0.0545,78.046775,78.066096
idle,SCHED_OTHER,0,20260808,884,15.4012,15.4063,15.3990,-0.0011,78.161234,78.176633
idle,SCHED_OTHER,0,20260808,885,12.6396,12.6455,12.6269,-0.0120,78.249775,78.262402
idle,SCHED_OTHER,0,20260808,886,36.1142,36.1338,36.1160,0.0058,78.287550,78.323666
idle,SCHED_OTHER,0,20260808,887,33.9351,33.9388,33.9395,0.0081,78.378778,78.412717
idle,SCHED_OTHER,0,20260808,888,26.2815,26.2983,26.2899,0.0110,78.450832,78.477122
idle,SCHED_OTHER,0,20260808,889,30.0246,30.0284,30.0118,-0.0097,78.556286,78.586297
idle,SCHED_OTHER,0,20260808,890,49.9592,49.9635,49.9514,-0.0017,78.603438,78.653390
idle,SCHED_OTHER,0,20260808,891,30.4953,30.5061,30.4927,0.0006,78.748578,78.779071
idle,SCHED_OTHER,0,20260808,892,41.0379,41.0424,41.0248,-0.0083,78.795302,78.836327
idle,SCHED_OTHER,0,20260808,893,7.8508,7.8539,7.8556,0.0047,78.854530,78.862386
idle,SCHED_OTHER,0,20260808,894,40.3998,40.4081,40.3783,-0.0168,78.946582,78.986961
idle,SCHED_OTHER,0,20260808,895,47.3292,47.3496,47.3464,0.0229,79.042098,79.089445
idle,SCHED_OTHER,0,20260808,896,12.7825,12.7912,12.7639,-0.0179,79.111586,79.124350
idle,SCHED_OTHER,0,20260808,897,31.6814,31.6867,31.6688,-0.0092,79.208536,79.240204
idle,SCHED_OTHER,0,20260808,898,16.6907,16.7115,16.7436,0.0541,79.293322,79.310066
idle,SCHED_OTHER,0,20260808,899,17.7474,17.7506,17.7470,0.0010,79.323166,79.340913
idle,SCHED_OTHER,0,20260808,900,7.7236,7.7508,7.7340,0.0103,79.426097,79.433831
idle,SCHED_OTHER,0,20260808,901,38.2009,38.2053,38.1524,-0.0441,79.526058,79.564210
idle,SCHED_OTHER,0,20260808,902,18.3805,18.3830,18.3753,-0.0038,79.642459,79.660835
idle,SCHED_OTHER,0,20260808,903,37.7031,37.7213,37.6905,-0.0083,79.694970,79.732661
idle,SCHED_OTHER,0,20260808,904,23.7393,23.7436,23.7401,0.0030,79.805757,79.829498
idle,SCHED_OTHER,0,20260808,905,10.7335,10.7522,10.7258,-0.0073,79.852629,79.863354
idle,SCHED_OTHER,0,20260808,906,32.6561,32.6588,32.6553,0.0027,79.916502,79.949158
idle,SCHED_OTHER,0,20260808,907,26.8220,26.8247,26.8080,-0.0113,79.964291,79.991099
idle,SCHED_OTHER,0,20260808,908,35.5023,35.5080,35.4963,-0.0020,80.083267,80.118763
idle,SCHED_OTHER,0,20260808,909,47.7228,47.7259,47.7018,-0.0152,80.182922,80.230624
idle,SCHED_OTHER,0,20260808,910,10.4898,10.5097,10.5027,0.0132,80.309738,80.320241
idle,SCHED_OTHER,0,20260808,911,5.8372,5.8407,5.8339,-0.0037,80.403404,80.409238
idle,SCHED_OTHER,0,20260808,912,35.2547,35.2735,35.2654,0.0146,80.440384,80.475649
idle,SCHED_OTHER,0,20260808,913,47.8729,47.8774,47.8572,-0.0099,80.538737,80.586594
idle,SCHED_OTHER,0,20260808,914,27.5356,27.5545,27.5529,0.0201,80.634669,80.662221
idle,SCHED_OTHER,0,20260808,915,37.1369,37.1399,37.1337,0.0010,80.741378,80.778512
idle,SCHED_OTHER,0,20260808,916,9.2958,9.3145,9.2926,-0.0031,80.837657,80.846950
idle,SCHED_OTHER,0,20260808,917,12.3557,12.3746,12.3763,0.0212,80.890066,80.902442
idle,SCHED_OTHER,0,20260808,918,6.3067,6.3131,6.3077,0.0008,80.988730,80.995038
idle,SCHED_OTHER,0,20260808,919,40.4499,40.4597,40.4487,0.0035,81.065183,81.105632
idle,SCHED_OTHER,0,20260808,920,15.1332,15.1408,15.1361,0.0039,81.148722,81.163858
idle,SCHED_OTHER,0,20260808,921,29.1549,29.1782,29.1576,0.0058,81.233020,81.262178
idle,SCHED_OTHER,0,20260808,922,31.2312,31.2386,31.2301,0.0023,81.353357,81.384587
idle,SCHED_OTHER,0,20260808,923,16.3060,16.3082,16.3759,0.0711,81.395653,81.412029
idle,SCHED_OTHER,0,20260808,924,5.3857,5.3905,5.3715,-0.0147,81.512151,81.517522
idle,SCHED_OTHER,0,20260808,925,35.9359,35.9553,35.9473,0.0155,81.565714,81.601661
idle,SCHED_OTHER,0,20260808,926,30.3381,30.3533,30.3486,0.0137,81.625778,81.656126
idle,SCHED_OTHER,0,20260808,927,14.1888,14.1917,14.1919,0.0039,81.749287,81.763479
idle,SCHED_OTHER,0,20260808,928,44.1745,44.1946,44.1964,0.0271,81.783602,81.827798
idle,SCHED_OTHER,0,20260808,929,20.0963,20.1170,20.0921,-0.0025,81.867921,81.888013
idle,SCHED_OTHER,0,20260808,930,48.0512,48.0649,48.0369,-0.0085,81.901184,81.949221
idle,SCHED_OTHER,0,20260808,931,45.3406,45.3681,45.3433,0.0081,82.006362,82.051706
idle,SCHED_OTHER,0,20260808,932,37.2040,37.2227,37.2015,0.0018,82.079853,82.117055
idle,SCHED_OTHER,0,20260808,933,27.1104,27.1129,27.1059,-0.0018,82.164173,82.191279
idle,SCHED_OTHER,0,20260808,934,21.4346,21.4414,21.4455,0.0128,82.237391,82.258836
idle,SCHED_OTHER,0,20260808,935,30.9305,30.9492,30.9915,0.0643,82.334011,82.365002
idle,SCHED_OTHER,0,20260808,936,24.6184,24.6378,24.6357,0.0196,82.410118,82.434754
idle,SCHED_OTHER,0,20260808,937,35.0638,35.0675,35.0731,0.0133,82.457928,82.493002
idle,SCHED_OTHER,0,20260808,938,42.3369,42.3438,42.3132,-0.0187,82.545113,82.587426
idle,SCHED_OTHER,0,20260808,939,44.0333,44.0363,44.0295,0.0014,82.652563,82.696592
idle,SCHED_OTHER,0,20260808,940,41.8419,41.8622,41.8510,0.0140,82.732695,82.774546
idle,SCHED_OTHER,0,20260808,941,45.6364,45.6551,45.6307,-0.0003,82.813709,82.859339
idle,SCHED_OTHER,0,20260808,942,46.4371,46.4403,46.4216,-0.0100,82.882477,82.928898
idle,SCHED_OTHER,0,20260808,943,46.0053,46.0085,46.0082,0.0084,82.989030,83.035038
idle,SCHED_OTHER,0,20260808,944,47.7318,47.7361,47.7237,-0.0023,83.066173,83.113897
idle,SCHED_OTHER,0,20260808,945,6.4455,6.4484,6.4335,-0.0123,83.213187,83.219621
idle,SCHED_OTHER,0,20260808,946,12.3322,12.3344,12.3123,-0.0193,83.318810,83.331122
idle,SCHED_OTHER,0,20260808,947,41.0162,41.0188,41.0119,0.0005,83.394258,83.435270
idle,SCHED_OTHER,0,20260808,948,48.5930,48.5982,48.5708,-0.0163,83.507441,83.556012
idle,SCHED_OTHER,0,20260808,949,41.1073,41.1104,41.1044,0.0019,83.602133,83.643238
idle,SCHED_OTHER,0,20260808,950,37.0593,37.0679,37.0419,-0.0132,83.661369,83.698411
idle,SCHED_OTHER,0,20260808,951,21.1512,21.1632,21.1550,0.0057,83.715542,83.736697
idle,SCHED_OTHER,0,20260808,952,43.4049,43.4258,43.4196,0.0198,83.828878,83.872298
idle,SCHED_OTHER,0,20260808,953,10.3237,10.3268,10.3080,-0.0154,83.900458,83.910766
idle,SCHED_OTHER,0,20260808,954,13.9007,13.9033,13.8321,-0.0678,83.961972,83.975804
idle,SCHED_OTHER,0,20260808,955,16.5653,16.5690,16.5219,-0.0422,84.020977,84.037499
idle,SCHED_OTHER,0,20260808,956,49.6497,49.6528,49.6473,0.0036,84.061610,84.111258
idle,SCHED_OTHER,0,20260808,957,47.7067,47.7108,47.7121,0.0111,84.148382,84.196094
idle,SCHED_OTHER,0,20260808,958,39.4842,39.5034,39.4835,0.0039,84.219223,84.258707
idle,SCHED_OTHER,0,20260808,959,30.5593,30.5668,30.5409,-0.0151,84.279842,84.310383
idle,SCHED_OTHER,0,20260808,960,39.9846,40.0038,39.9879,0.0080,84.398562,84.438550
idle,SCHED_OTHER,0,20260808,961,34.5796,34.5870,34.5692,-0.0066,84.462668,84.497238
idle,SCHED_OTHER,0,20260808,962,8.1655,8.1844,8.1750,0.0095,84.554379,84.562554
idle,SCHED_OTHER,0,20260808,963,23.2854,23.3046,23.3128,0.0295,84.589646,84.612958
idle,SCHED_OTHER,0,20260808,964,11.3029,11.3055,11.3096,0.0072,84.679183,84.690493
idle,SCHED_OTHER,0,20260808,965,24.0843,24.0885,24.0685,-0.0135,84.707608,84.731677
idle,SCHED_OTHER,0,20260808,966,18.3844,18.4034,18.3854,0.0025,84.811850,84.830235
idle,SCHED_OTHER,0,20260808,967,25.9786,26.0031,25.9941,0.0180,84.862353,84.888347
idle,SCHED_OTHER,0,20260808,968,40.5593,40.5648,40.5535,-0.0011,84.972530,85.013083
idle,SCHED_OTHER,0,20260808,969,27.0274,27.0306,27.0054,-0.0192,85.075266,85.102271
idle,SCHED_OTHER,0,20260808,970,45.4972,45.5193,45.5072,0.0154,85.194462,85.239970
idle,SCHED_OTHER,0,20260808,971,49.8753,49.8797,49.8486,-0.0206,85.323166,85.373014
idle,SCHED_OTHER,0,20260808,972,21.1220,21.1255,21.1037,-0.0165,85.384174,85.405277
idle,SCHED_OTHER,0,20260808,973,39.3382,39.3449,39.3444,0.0107,85.464410,85.503754
idle,SCHED_OTHER,0,20260808,974,33.8573,33.8776,33.8495,-0.0041,85.584945,85.618794
idle,SCHED_OTHER,0,20260808,975,11.3422,11.3549,11.3494,0.0076,85.687937,85.699287
idle,SCHED_OTHER,0,20260808,976,34.0284,34.0320,34.0234,-0.0013,85.710422,85.744445
idle,SCHED_OTHER,0,20260808,977,9.3130,9.3317,9.3494,0.0365,85.765589,85.774938
idle,SCHED_OTHER,0,20260808,978,49.0237,49.0436,49.0326,0.0149,85.826158,85.875191
idle,SCHED_OTHER,0,20260808,979,14.0104,14.0136,13.9775,-0.0321,85.919366,85.933343
idle,SCHED_OTHER,0,20260808,980,45.7839,45.7891,45.7876,0.0092,85.994479,86.040267
idle,SCHED_OTHER,0,20260808,981,28.0021,28.0055,28.0008,0.0016,86.131439,86.159440
idle,SCHED_OTHER,0,20260808,982,31.8220,31.8491,31.8128,-0.0058,86.243710,86.275523
idle,SCHED_OTHER,0,20260808,983,15.2394,15.2420,15.2872,0.0488,86.355643,86.370930
idle,SCHED_OTHER,0,20260808,984,23.9533,23.9575,23.9294,-0.0216,86.387027,86.410956
idle,SCHED_OTHER,0,20260808,985,14.6330,14.6399,14.6195,-0.0126,86.427102,86.441722
idle,SCHED_OTHER,0,20260808,986,42.8732,42.8799,42.8731,0.0050,86.481840,86.524714
idle,SCHED_OTHER,0,20260808,987,36.6905,36.6941,36.6719,-0.0144,86.600006,86.636677
idle,SCHED_OTHER,0,20260808,988,23.6758,23.6785,23.6789,0.0054,86.687798,86.711477
idle,SCHED_OTHER,0,20260808,989,27.1383,27.1575,27.1461,0.0105,86.724559,86.751706
idle,SCHED_OTHER,0,20260808,990,34.7492,34.7533,34.7472,0.0019,86.808840,86.843587
idle,SCHED_OTHER,0,20260808,991,21.5923,21.5991,21.5965,0.0061,86.879697,86.901294
idle,SCHED_OTHER,0,20260808,992,20.8782,20.8851,20.8832,0.0069,86.923419,86.944302
idle,SCHED_OTHER,0,20260808,993,39.7290,39.7327,39.7276,0.0032,87.015436,87.055163
idle,SCHED_OTHER,0,20260808,994,30.9344,30.9539,30.9470,0.0159,87.102290,87.133237
idle,SCHED_OTHER,0,20260808,995,28.6353,28.6376,28.6198,-0.0126,87.227422,87.256042
idle,SCHED_OTHER,0,20260808,996,27.1985,27.2014,27.2049,0.0092,87.314169,87.341373
idle,SCHED_OTHER,0,20260808,997,19.6886,19.7077,19.7036,0.0167,87.355478,87.375181
idle,SCHED_OTHER,0,20260808,998,16.3154,16.3193,16.3076,-0.0067,87.463358,87.479666
idle,SCHED_OTHER,0,20260808,999,47.9340,47.9379,47.9208,-0.0074,87.508819,87.556739
